Epoch,Loss,Diversity,Seed,Generated,Seed text,Generated text,Full text
137,0.2423,0.3,20,60,dity of it all. the ,"extremencers arave but?”, every teles of yound manded a chin","dity of it all. the extremencers arave but?”, every teles of yound manded a chin"
137,0.2423,0.4,20,60,dity of it all. the ,extreme beauty of it moses sed we ach anoung to vis do stife,dity of it all. the extreme beauty of it moses sed we ach anoung to vis do stife
137,0.2423,0.5,20,60,dity of it all. the ,"extremencers arave but?”, every teles that mure inalarandeno","dity of it all. the extremencers arave but?”, every teles that mure inalarandeno"
137,0.2423,0.6,20,60,dity of it all. the ,extreationly tuanting everything you have trust. we are alwa,dity of it all. the extreationly tuanting everything you have trust. we are alwa
137,0.2423,0.7,20,60,dity of it all. the ,is being with an ableation. stee stare of the prealforing… y,dity of it all. the is being with an ableation. stee stare of the prealforing… y
138,0.2404,0.3,20,60,in its unmanifest fo,"rm. always, of is araio tore on chryes bete eve tite that’s ","in its unmanifest form. always, of is araio tore on chryes bete eve tite that’s "
138,0.2404,0.4,20,60,in its unmanifest fo,"rm. always, of is araio tore on go saboby a se, the artw som","in its unmanifest form. always, of is araio tore on go saboby a se, the artw som"
138,0.2404,0.5,20,60,in its unmanifest fo,rm. anttoce your karma. you can step anyto powarusinessesnsq,in its unmanifest form. anttoce your karma. you can step anyto powarusinessesnsq
138,0.2404,0.6,20,60,in its unmanifest fo,"rm-edve ong. the can betuse who dig you way, applineked mon’","in its unmanifest form-edve ong. the can betuse who dig you way, applineked mon’"
138,0.2404,0.7,20,60,in its unmanifest fo,"o, and say “it’r un your each ablauinges to always and it’s ","in its unmanifest foo, and say “it’r un your each ablauinges to always and it’s "
139,0.2428,0.3,20,60,ut i didn’t understa,nd them. there’d no losseys (the gume mase as caugesn to the,ut i didn’t understand them. there’d no losseys (the gume mase as caugesn to the
139,0.2428,0.4,20,60,ut i didn’t understa,"nd them. there’d no losseys no to bed. the caned a musiogy, ","ut i didn’t understand them. there’d no losseys no to bed. the caned a musiogy, "
139,0.2428,0.5,20,60,ut i didn’t understa,nd them. there’d no losseys no to bed. the way is the bida. ,ut i didn’t understand them. there’d no losseys no to bed. the way is the bida. 
139,0.2428,0.6,20,60,ut i didn’t understa,nd them. there’d no losseys at you is grept but though the h,ut i didn’t understand them. there’d no losseys at you is grept but though the h
139,0.2428,0.7,20,60,ut i didn’t understa,nd them. there’d no losseys (that’s the woold be in nidhing.,ut i didn’t understand them. there’d no losseys (that’s the woold be in nidhing.
140,0.2412,0.3,20,60,. every now and then," we’d hit a cornce free of it, away eysu mana this is get co",". every now and then we’d hit a cornce free of it, away eysu mana this is get co"
140,0.2412,0.4,20,60,. every now and then," we’d hit a cornce free of do its in it, and of your wantsee",". every now and then we’d hit a cornce free of do its in it, and of your wantsee"
140,0.2412,0.5,20,60,. every now and then," i we hever becenden beyond westen, and of eat that the cate",". every now and then i we hever becenden beyond westen, and of eat that the cate"
140,0.2412,0.6,20,60,. every now and then, i we hever becefee the bsywhes ars and her and came imalite,. every now and then i we hever becefee the bsywhes ars and her and came imalite
140,0.2412,0.7,20,60,. every now and then, i we come to that tothis rigate to go belome this peol of o,. every now and then i we come to that tothis rigate to go belome this peol of o
141,0.2383,0.3,20,60,tral story… at one l,evight. where ore dies the proches whysh. what all a really ,tral story… at one levight. where ore dies the proches whysh. what all a really 
141,0.2383,0.4,20,60,tral story… at one l,ave. a creamed forme mom to say it’s ght betu. wo do dreatif,tral story… at one lave. a creamed forme mom to say it’s ght betu. wo do dreatif
141,0.2383,0.5,20,60,tral story… at one l,evel. i can for dow momey becoming to speypurfistwit is vigh,tral story… at one level. i can for dow momey becoming to speypurfistwit is vigh
141,0.2383,0.6,20,60,tral story… at one l,ace. when you can’t staughes who desperieg af that! even the,tral story… at one lace. when you can’t staughes who desperieg af that! even the
141,0.2383,0.7,20,60,tral story… at one l,"evight. where or dame, a vigirally thing. that’s go bling wa","tral story… at one levight. where or dame, a vigirally thing. that’s go bling wa"
142,0.2405,0.3,20,60, a great yogi. i’ll ,have got to take. so god my thing that: you don’t walk to yo, a great yogi. i’ll have got to take. so god my thing that: you don’t walk to yo
142,0.2405,0.4,20,60, a great yogi. i’ll ,have got to take. so god my taught you! he’ve all tefce mu t, a great yogi. i’ll have got to take. so god my taught you! he’ve all tefce mu t
142,0.2405,0.5,20,60, a great yogi. i’ll ,have got to take. so godadata and of inte i wast of inte? i , a great yogi. i’ll have got to take. so godadata and of inte i wast of inte? i 
142,0.2405,0.6,20,60, a great yogi. i’ll ,have got to take. there are a myshatly who experefnes draams, a great yogi. i’ll have got to take. there are a myshatly who experefnes draams
142,0.2405,0.7,20,60, a great yogi. i’ll ,have got to bo through happening tute infoutt thind just the, a great yogi. i’ll have got to bo through happening tute infoutt thind just the
143,0.237,0.3,20,60,ceiving of a place b,eyond we wes it me. to have har on a loid. me taugh an the m,ceiving of a place beyond we wes it me. to have har on a loid. me taugh an the m
143,0.237,0.4,20,60,ceiving of a place b,eyond which you can go beyond. who’s are going to bidh i mel,ceiving of a place beyond which you can go beyond. who’s are going to bidh i mel
143,0.237,0.5,20,60,ceiving of a place b,eyond whis i’m sive anaucifelf. and you ent the same things ,ceiving of a place beyond whis i’m sive anaucifelf. and you ent the same things 
143,0.237,0.6,20,60,ceiving of a place b,eyond which you can go beyond. it can’t plane youl she tomen,ceiving of a place beyond which you can go beyond. it can’t plane youl she tomen
143,0.237,0.7,20,60,ceiving of a place b,"eyond which baily and i couldn male, your become tram never ","ceiving of a place beyond which baily and i couldn male, your become tram never "
144,0.2341,0.3,20,60,lem. so: what happen,"s is: you go all the way out, and then you come back to here","lem. so: what happens is: you go all the way out, and then you come back to here"
144,0.2341,0.4,20,60,lem. so: what happen,s is they go on at all. the first sound it me procectaved. y,lem. so: what happens is they go on at all. the first sound it me procectaved. y
144,0.2341,0.5,20,60,lem. so: what happen,s is: watang things trays the process on the ars anfite you ,lem. so: what happens is: watang things trays the process on the ars anfite you 
144,0.2341,0.6,20,60,lem. so: what happen,s is: you go all the way ou is: and “i” nelo dets there is n,lem. so: what happens is: you go all the way ou is: and “i” nelo dets there is n
144,0.2341,0.7,20,60,lem. so: what happen,s he says: sufferity a tunn! so a leying everything all pard,lem. so: what happens he says: sufferity a tunn! so a leying everything all pard
145,0.2342,0.3,20,60,"nd and foot, and cas",t him into the outer darkness.” there shall ba remita. and w,"nd and foot, and cast him into the outer darkness.” there shall ba remita. and w"
145,0.2342,0.4,20,60,"nd and foot, and cas",t him into the outer darkness.” there shall ba buible ot. so,"nd and foot, and cast him into the outer darkness.” there shall ba buible ot. so"
145,0.2342,0.5,20,60,"nd and foot, and cas","t him into the olways are wal, bellys of the game infor hesp","nd and foot, and cast him into the olways are wal, bellys of the game infor hesp"
145,0.2342,0.6,20,60,"nd and foot, and cas",t him whe had now to had fechushing. thing i’m do it’s a lig,"nd and foot, and cast him whe had now to had fechushing. thing i’m do it’s a lig"
145,0.2342,0.7,20,60,"nd and foot, and cas",t him into hive in the universe. where i wime is fraing it. ,"nd and foot, and cast him into hive in the universe. where i wime is fraing it. "
146,0.234,0.3,20,60,mindless quality of ,"total innot eyse some a out, and that you  right and pullede","mindless quality of total innot eyse some a out, and that you  right and pullede"
146,0.234,0.4,20,60,mindless quality of ,"total innot eyse some a but from, and you elk to lite, and y","mindless quality of total innot eyse some a but from, and you elk to lite, and y"
146,0.234,0.5,20,60,mindless quality of ,"total innot eysn, why i was come to the nother bying, youghi","mindless quality of total innot eysn, why i was come to the nother bying, youghi"
146,0.234,0.6,20,60,mindless quality of ,"total innother what? what? that’s reats and mah, he suans on","mindless quality of total innother what? what? that’s reats and mah, he suans on"
146,0.234,0.7,20,60,mindless quality of ,"total innocenssingesher they joughel in them, the streevise ","mindless quality of total innocenssingesher they joughel in them, the streevise "
147,0.2329,0.3,20,60,t he doesn’t think i, am forte that all. everything it is just in inder tewher be,t he doesn’t think i am forte that all. everything it is just in inder tewher be
147,0.2329,0.4,20,60,t he doesn’t think i, am forte that all. everything it whe hadd at that! everythi,t he doesn’t think i am forte that all. everything it whe hadd at that! everythi
147,0.2329,0.5,20,60,t he doesn’t think i," am fart, where of years. it was on your nows in ind a reloo","t he doesn’t think i am fart, where of years. it was on your nows in ind a reloo"
147,0.2329,0.6,20,60,t he doesn’t think i," am christ. he guru hough been eve drate, on has josen your ","t he doesn’t think i am christ. he guru hough been eve drate, on has josen your "
