Epoch,Loss,Diversity,Seed,Generated,Seed text,Generated text,Full text
140,0.3034,0.5,20,60,"re’s no more you, no", more then and he has nothing all in time to specially to fi,"re’s no more you, no more then and he has nothing all in time to specially to fi"
140,0.3034,0.6,20,60,"re’s no more you, no", more then the hard they choses in she crears this is going ,"re’s no more you, no more then the hard they choses in she crears this is going "
140,0.3034,0.7,20,60,"re’s no more you, no"," more thought, and then in the first comnessiant! if you are","re’s no more you, no more thought, and then in the first comnessiant! if you are"
141,0.2991,0.3,20,60, desire and it’s not, enough because there’s no every moment he is in a secrets t, desire and it’s not enough because there’s no every moment he is in a secrets t
141,0.2991,0.4,20,60, desire and it’s not, enough because there’s no manifests laksaman. you know that, desire and it’s not enough because there’s no manifests laksaman. you know that
141,0.2991,0.5,20,60, desire and it’s not," good away. i am writing at this moment, of anythild can be "," desire and it’s not good away. i am writing at this moment, of anythild can be "
141,0.2991,0.6,20,60, desire and it’s not, enough because there’s nothing to see that parasamnaly… we , desire and it’s not enough because there’s nothing to see that parasamnaly… we 
141,0.2991,0.7,20,60, desire and it’s not, eseras back they not be unfold as and when my truth is: bec, desire and it’s not eseras back they not be unfold as and when my truth is: bec
142,0.2988,0.3,20,60,raph” “inanimate obj,ects good a teacher your truth is drama. it’s here. when he ,raph” “inanimate objects good a teacher your truth is drama. it’s here. when he 
142,0.2988,0.4,20,60,raph” “inanimate obj,"ects good to the okey ast wosting a child, thing the guy kne","raph” “inanimate objects good to the okey ast wosting a child, thing the guy kne"
142,0.2988,0.5,20,60,raph” “inanimate obj,ects good a teacher all really see child limating the world ,raph” “inanimate objects good a teacher all really see child limating the world 
142,0.2988,0.6,20,60,raph” “inanimate obj,ects”—like other people. but i wishence a part of the nathow,raph” “inanimate objects”—like other people. but i wishence a part of the nathow
142,0.2988,0.7,20,60,raph” “inanimate obj,ects good poess corty enong our hearmony. and: you are life ,raph” “inanimate objects good poess corty enong our hearmony. and: you are life 
143,0.2997,0.3,20,60,ng? you are already ,it. what is it that there and not could love you christ? wha,ng? you are already it. what is it that there and not could love you christ? wha
143,0.2997,0.4,20,60,ng? you are already ,"it. what is it that this in the divine mother, or it’s a lot","ng? you are already it. what is it that this in the divine mother, or it’s a lot"
143,0.2997,0.5,20,60,ng? you are already ,it. what is it that temelife life it’s all a role like a cor,ng? you are already it. what is it that temelife life it’s all a role like a cor
143,0.2997,0.6,20,60,ng? you are already ,it. what is it that you could give to youen. tread and am ou,ng? you are already it. what is it that you could give to youen. tread and am ou
143,0.2997,0.7,20,60,ng? you are already ,it. what is it that you could give that knew and right in fr,ng? you are already it. what is it that you could give that knew and right in fr
144,0.2946,0.3,20,60,india and tell of th,"e manity or they had teacher. no, what apprecyon, and i’d ge","india and tell of the manity or they had teacher. no, what apprecyon, and i’d ge"
144,0.2946,0.4,20,60,india and tell of th,e manity or they have through all your plans. and: if you we,india and tell of the manity or they have through all your plans. and: if you we
144,0.2946,0.5,20,60,india and tell of th,e manity or they had a cerceeat thand is a parinal berungure,india and tell of the manity or they had a cerceeat thand is a parinal berungure
144,0.2946,0.6,20,60,india and tell of th,e dance wast you finally understand that is we wasco had the,india and tell of the dance wast you finally understand that is we wasco had the
144,0.2946,0.7,20,60,india and tell of th,"is journey, coming and the physical be like a cosmiclling. f","india and tell of this journey, coming and the physical be like a cosmiclling. f"
145,0.2945,0.3,20,60,", smiling, crying, s","hitting, dancing, awakening, walking, tealling, not aith, an",", smiling, crying, shitting, dancing, awakening, walking, tealling, not aith, an"
145,0.2945,0.4,20,60,", smiling, crying, s","he isn’t, carridgh, and but right at the same moment i love ",", smiling, crying, she isn’t, carridgh, and but right at the same moment i love "
145,0.2945,0.5,20,60,", smiling, crying, s","hitting, dancing, awakening, walking, a place, and i know it",", smiling, crying, shitting, dancing, awakening, walking, a place, and i know it"
145,0.2945,0.6,20,60,", smiling, crying, s","hitting, dancing, awakening, gate, go tapaicijel…” and in it",", smiling, crying, shitting, dancing, awakening, gate, go tapaicijel…” and in it"
145,0.2945,0.7,20,60,", smiling, crying, s","he isagg, and, and i’d have a loter hardway in the guru this",", smiling, crying, she isagg, and, and i’d have a loter hardway in the guru this"
146,0.2919,0.3,20,60,"er way, it works. mi",nd creates matter. the message of the street. you are the pl,"er way, it works. mind creates matter. the message of the street. you are the pl"
146,0.2919,0.4,20,60,"er way, it works. mi",nd creates matter. the metsachat to see my poi. enow. becaus,"er way, it works. mind creates matter. the metsachat to see my poi. enow. becaus"
146,0.2919,0.5,20,60,"er way, it works. mi",nd creates matter. the causal trip with going understands. w,"er way, it works. mind creates matter. the causal trip with going understands. w"
146,0.2919,0.6,20,60,"er way, it works. mi","nd creates matter. the message of this before hearan, you en","er way, it works. mind creates matter. the message of this before hearan, you en"
146,0.2919,0.7,20,60,"er way, it works. mi",nd creates matter. the physicate. that’s all thr mest. so gu,"er way, it works. mind creates matter. the physicate. that’s all thr mest. so gu"
147,0.2912,0.3,20,60,d that. why would an,yone go on a trip like that person and calmerpard being woul,d that. why would anyone go on a trip like that person and calmerpard being woul
147,0.2912,0.4,20,60,d that. why would an,yone go on a trip like that personace of conscelmenick it’s ,d that. why would anyone go on a trip like that personace of conscelmenick it’s 
147,0.2912,0.5,20,60,d that. why would an,"yone go on a trip like that person and candle mare, beautiag","d that. why would anyone go on a trip like that person and candle mare, beautiag"
147,0.2912,0.6,20,60,d that. why would an,yone go on a experienced the grounce your suffering bid you ,d that. why would anyone go on a experienced the grounce your suffering bid you 
147,0.2912,0.7,20,60,d that. why would an,yone go on a trip like that? advent. what it wost your own p,d that. why would anyone go on a trip like that? advent. what it wost your own p
148,0.2889,0.3,20,60,s back into it again, ego thing you crean because there said he is conterrsed and,s back into it again ego thing you crean because there said he is conterrsed and
148,0.2889,0.4,20,60,s back into it again, all of your wris: you are the way it munbideuted to himp…he,s back into it again all of your wris: you are the way it munbideuted to himp…he
148,0.2889,0.5,20,60,s back into it again, ego thing you crean because there said he guar. i was is ev,s back into it again ego thing you crean because there said he guar. i was is ev
148,0.2889,0.6,20,60,s back into it again," elso let to what happens, the purity orstent and then ag is","s back into it again elso let to what happens, the purity orstent and then ag is"
148,0.2889,0.7,20,60,s back into it again, all of unity? what i delt of toman what doesn’t make: “wher,s back into it again all of unity? what i delt of toman what doesn’t make: “wher
149,0.291,0.3,20,60,a limited trip. you’,re on a trivial thing to be consecrated to be cars. you do t,a limited trip. you’re on a trivial thing to be consecrated to be cars. you do t
149,0.291,0.4,20,60,a limited trip. you’,"re on it. a cobyredidday, you finised your corrupting them, ","a limited trip. you’re on it. a cobyredidday, you finised your corrupting them, "
149,0.291,0.5,20,60,a limited trip. you’,re on a trivian being are your phosis. you are the door and ,a limited trip. you’re on a trivian being are your phosis. you are the door and 
149,0.291,0.6,20,60,a limited trip. you’,"re on this exquisl and you end the imadd himpusion, if you k","a limited trip. you’re on this exquisl and you end the imadd himpusion, if you k"
